a,0.48560386896133423,0.8271013498306274,-5.301056376083579e-07,0.6781302690505981,0.740998387336731,-0.09097738564014435,0.7768341302871704,0.46671268343925476,-0.09569624066352844,0.7365253567695618,0.23011091351509094,-0.08551511913537979,0.6819551587104797,0.09119164943695068,-0.05355857312679291,0.5918425917625427,0.315937876701355,-0.02378503791987896,0.5389546751976013,0.17079278826713562,-0.12031129002571106,0.5616112351417542,0.32927870750427246,-0.15950579941272736,0.5874696969985962,0.43384623527526855,-0.1647745817899704,0.4500693678855896,0.35756850242614746,-0.0006950601236894727,0.4007554054260254,0.21847227215766907,-0.116883285343647,0.4655957520008087,0.4184079170227051,-0.1419740915298462,0.5074609518051147,0.5042734742164612,-0.12639349699020386,0.3394356966018677,0.4186420440673828,0.0041378941386938095,0.28994759917259216,0.32113081216812134,-0.12204284965991974,0.37333089113235474,0.49970725178718567,-0.09606895595788956,0.43219098448753357,0.5713495016098022,-0.04240775480866432,0.24648785591125488,0.48561063408851624,0.004352383315563202,0.2001151144504547,0.4223789870738983,-0.07976892590522766,0.26827389001846313,0.5495226979255676,-0.06032021716237068,0.3210408389568329,0.6012599468231201,-0.02121317945420742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.42265385389328003,0.698926568031311,-9.6105623015319e-07,0.6135967373847961,0.6184437870979309,-0.09452272206544876,0.7554879188537598,0.41342753171920776,-0.10528413206338882,0.7515190243721008,0.2060866504907608,-0.1031523048877716,0.7363929748535156,0.05952313542366028,-0.08268431574106216,0.6260856986045837,0.26081663370132446,-0.021790772676467896,0.6030986905097961,0.09303832054138184,-0.11657547950744629,0.5857208371162415,0.21978330612182617,-0.1513010859489441,0.6000683903694153,0.32510533928871155,-0.15191398561000824,0.48810112476348877,0.27150797843933105,0.0021277631167322397,0.4545447528362274,0.10357408225536346,-0.10702893882989883,0.4651685953140259,0.28854480385780334,-0.12197092920541763,0.5071024298667908,0.3816792964935303,-0.09415865689516068,0.36731863021850586,0.3021838963031769,0.005571215413510799,0.3284880816936493,0.16894742846488953,-0.11585923284292221,0.35696905851364136,0.34686559438705444,-0.09063646197319031,0.40606242418289185,0.42980653047561646,-0.03225306421518326,0.2540649473667145,0.3597266972064972,0.0037047776859253645,0.22720322012901306,0.26645681262016296,-0.07913251221179962,0.2617223262786865,0.3904547691345215,-0.0597461462020874,0.3074321150779724,0.45768195390701294,-0.015706742182374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.19840222597122192,0.5247043371200562,-1.199462502654569e-07,0.1796860545873642,0.5364959836006165,-0.00833981391042471,0.1588936746120453,0.5366978645324707,-0.015736810863018036,0.14216947555541992,0.5340790152549744,-0.023315073922276497,0.12874026596546173,0.5335783958435059,-0.03035697713494301,0.16148468852043152,0.5073056221008301,-0.008717107586562634,0.15533530712127686,0.4965781271457672,-0.016947908326983452,0.16017122566699982,0.5014373660087585,-0.023137353360652924,0.16768556833267212,0.5081889629364014,-0.02634739875793457,0.17029602825641632,0.4945944547653198,-0.00897828210145235,0.1605636030435562,0.4828290641307831,-0.01597563922405243,0.16438087821006775,0.4864090085029602,-0.020622797310352325,0.17164279520511627,0.49131834506988525,-0.02297048829495907,0.1788521558046341,0.48400548100471497,-0.010325009003281593,0.16759493947029114,0.47060921788215637,-0.015195542946457863,0.16912639141082764,0.4718952775001526,-0.01650744117796421,0.17301717400550842,0.47422680258750916,-0.016741836443543434,0.1870405375957489,0.4751594364643097,-0.01242206059396267,0.17768235504627228,0.4618510603904724,-0.014848309569060802,0.17446915805339813,0.45902925729751587,-0.014124262146651745,0.17316722869873047,0.45801204442977905,-0.012994722463190556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.5063890218734741,0.8013114929199219,-1.1598239098020713e-06,0.7027888894081116,0.7236042618751526,-0.07902868837118149,0.8105248808860779,0.44849836826324463,-0.07962696254253387,0.7733352184295654,0.21947848796844482,-0.0641811192035675,0.7558959722518921,0.07364264130592346,-0.029185233637690544,0.6473504900932312,0.3011862337589264,-0.05220096930861473,0.6515418291091919,0.15325787663459778,-0.11325619369745255,0.6688865423202515,0.3321079611778259,-0.10742992907762527,0.655211865901947,0.3999269902706146,-0.0911591649055481,0.5060170888900757,0.33261972665786743,-0.03461405262351036,0.5294075012207031,0.16867747902870178,-0.13290001451969147,0.5664592981338501,0.3924010992050171,-0.13549989461898804,0.5443332195281982,0.4672287106513977,-0.10705393552780151,0.38464826345443726,0.3904799222946167,-0.026717297732830048,0.39692068099975586,0.2576839327812195,-0.134434774518013,0.4630771279335022,0.46489885449409485,-0.08419476449489594,0.44761472940444946,0.5313151478767395,-0.019250812008976936,0.25178852677345276,0.4529934525489807,-0.020544493570923805,0.27650269865989685,0.35354694724082947,-0.08591027557849884,0.34194570779800415,0.4966212511062622,-0.04289354011416435,0.33640775084495544,0.5428285598754883,0.007761148735880852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.4925013482570648,0.7855511903762817,-8.147234780153667e-07,0.6875505447387695,0.718765377998352,-0.08268465101718903,0.8072531223297119,0.4566133916378021,-0.08224638551473618,0.7748978137969971,0.21982476115226746,-0.06405944377183914,0.7581561207771301,0.0661173164844513,-0.025282613933086395,0.650265634059906,0.2984713912010193,-0.05019860342144966,0.6460097432136536,0.14710599184036255,-0.10880312323570251,0.6666150093078613,0.3228732943534851,-0.10127291828393936,0.6542894244194031,0.4033561944961548,-0.08192141354084015,0.5072379112243652,0.3188541829586029,-0.02736557461321354,0.5097743272781372,0.17216870188713074,-0.12039472907781601,0.5577700734138489,0.38869333267211914,-0.12580880522727966,0.5510132312774658,0.45901593565940857,-0.10146389156579971,0.38413137197494507,0.3734615445137024,-0.014169272035360336,0.3773959279060364,0.25468987226486206,-0.11923914402723312,0.4499048590660095,0.45637276768684387,-0.07434265315532684,0.44894975423812866,0.5145419836044312,-0.014285339042544365,0.2512878477573395,0.43728506565093994,-0.002616284880787134,0.25587648153305054,0.35027778148651123,-0.06920827180147171,0.3233727514743805,0.48904526233673096,-0.03111043944954872,0.32907813787460327,0.5264379978179932,0.01650637947022915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.4911249279975891,0.7774976491928101,-3.968947339672013e-07,0.6849114894866943,0.6748018860816956,-0.07677241414785385,0.794375479221344,0.42578449845314026,-0.08124271780252457,0.770107626914978,0.21240045130252838,-0.07883737236261368,0.7597454190254211,0.051293522119522095,-0.06368181854486465,0.645130455493927,0.29189997911453247,-0.020565055310726166,0.620505690574646,0.1126183271408081,-0.1127094179391861,0.6330114006996155,0.24771659076213837,-0.14647036790847778,0.6404479742050171,0.3660457730293274,-0.146863654255867,0.4961942434310913,0.3007160425186157,-0.008884906768798828,0.47295284271240234,0.13175532221794128,-0.11594744771718979,0.5067194700241089,0.31547197699546814,-0.13988620042800903,0.5294025540351868,0.42819321155548096,-0.1236908808350563,0.36767271161079407,0.34067583084106445,-0.014551706612110138,0.32795706391334534,0.18369530141353607,-0.12914633750915527,0.38379883766174316,0.36208367347717285,-0.11027166247367859,0.4215591549873352,0.4613756835460663,-0.06198246777057648,0.24737486243247986,0.40918588638305664,-0.024112826213240623,0.21914684772491455,0.2847359776496887,-0.10589583218097687,0.27466413378715515,0.39908304810523987,-0.09099136292934418,0.315615713596344,0.4734187722206116,-0.05420296639204025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.45900285243988037,0.719265341758728,-4.846472734243434e-07,0.6386705040931702,0.6375964879989624,-0.07103188335895538,0.7651331424713135,0.40917038917541504,-0.06800799816846848,0.7736990451812744,0.20279237627983093,-0.06088200956583023,0.7812739014625549,0.05097690224647522,-0.03853471577167511,0.6454797983169556,0.27546390891075134,0.00963482167571783,0.6321111917495728,0.08795031905174255,-0.0799972265958786,0.6192382574081421,0.2188003659248352,-0.11110879480838776,0.6269610524177551,0.3279859125614166,-0.10881160199642181,0.5017322897911072,0.27344003319740295,0.020955581218004227,0.48565375804901123,0.11424526572227478,-0.08518946915864944,0.49664828181266785,0.2936127185821533,-0.1051194816827774,0.5225571990013123,0.394287645816803,-0.08358588814735413,0.3727210760116577,0.303425133228302,0.011597156524658203,0.34940215945243835,0.16597981750965118,-0.107613705098629,0.38384491205215454,0.34924888610839844,-0.09112510830163956,0.42077934741973877,0.4415055513381958,-0.04091683775186539,0.25258851051330566,0.35800591111183167,-0.0013269302435219288,0.2369815707206726,0.24764442443847656,-0.0803050547838211,0.2732633948326111,0.36681845784187317,-0.06710921227931976,0.3111715018749237,0.43730875849723816,-0.031189516186714172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.5616564750671387,0.7667921185493469,-1.269239987777837e-06,0.7515630722045898,0.6485140323638916,-0.06574080139398575,0.8101787567138672,0.3916039764881134,-0.06620658934116364,0.7484662532806396,0.1881638765335083,-0.060332175344228745,0.7307350635528564,0.05288258194923401,-0.03485521301627159,0.5996437072753906,0.27168262004852295,-0.007327153347432613,0.5939512848854065,0.12101167440414429,-0.08583470433950424,0.6432136297225952,0.27647557854652405,-0.10100957006216049,0.6411171555519104,0.35611486434936523,-0.093413345515728,0.46948570013046265,0.3138878345489502,-0.00031641361420042813,0.4796775281429291,0.1574777364730835,-0.09123069047927856,0.5546510219573975,0.34997573494911194,-0.09822796285152435,0.5321506857872009,0.41067397594451904,-0.07625659555196762,0.3522709608078003,0.3743055462837219,-0.009987946599721909,0.3686595857143402,0.23139497637748718,-0.11922171711921692,0.4576820731163025,0.41184771060943604,-0.08717658370733261,0.43527624011039734,0.4631645679473877,-0.03445905074477196,0.23282566666603088,0.45030272006988525,-0.021645251661539078,0.27120769023895264,0.3166990876197815,-0.08991167694330215,0.34785962104797363,0.43367666006088257,-0.05848153308033943,0.334942102432251,0.4866724908351898,-0.01636950857937336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.5825297832489014,0.7428556680679321,-1.2522026509032003e-06,0.7644917964935303,0.6279631853103638,-0.064579077064991,0.8065671920776367,0.37845680117607117,-0.06361666321754456,0.7355735898017883,0.19058629870414734,-0.05721384286880493,0.7101342678070068,0.06131938099861145,-0.031934212893247604,0.602800726890564,0.2639221251010895,-0.0016465611988678575,0.5914573073387146,0.11420489847660065,-0.07037578523159027,0.6496239304542542,0.2573978900909424,-0.08162926882505417,0.6475358009338379,0.3377561867237091,-0.07292773574590683,0.47973358631134033,0.30115577578544617,0.00733907800167799,0.48042914271354675,0.1398124247789383,-0.07353812456130981,0.5621086359024048,0.3181304931640625,-0.0782751515507698,0.5405619144439697,0.38776737451553345,-0.055670492351055145,0.36576730012893677,0.3562694787979126,0.00018011932843364775,0.3713047504425049,0.20622242987155914,-0.09784436970949173,0.4693652391433716,0.3750897943973541,-0.06737390905618668,0.4503287672996521,0.44166994094848633,-0.017429867759346962,0.2466753125190735,0.4302898645401001,-0.009352607652544975,0.2772842049598694,0.29046839475631714,-0.07238348573446274,0.360487699508667,0.39644113183021545,-0.04420521482825279,0.35264718532562256,0.4556376039981842,-0.004969597328454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.46650969982147217,0.7364367842674255,-1.1206585668332991e-06,0.6661890149116516,0.6260001063346863,-0.0765128806233406,0.786040723323822,0.40763741731643677,-0.08407901972532272,0.7756456732749939,0.20348688960075378,-0.08804138749837875,0.736808180809021,0.05367332696914673,-0.07965964078903198,0.6349526643753052,0.2754460275173187,-0.0038079055957496166,0.6282188892364502,0.10024534165859222,-0.09187579900026321,0.6358267068862915,0.2387182116508484,-0.12747719883918762,0.6417173743247986,0.35596969723701477,-0.12739093601703644,0.5063680410385132,0.2925936281681061,0.009477878920733929,0.4920790195465088,0.11450986564159393,-0.09398318082094193,0.5273422002792358,0.2926962971687317,-0.11655770987272263,0.5584866404533386,0.41342827677726746,-0.09583212435245514,0.38391822576522827,0.32846713066101074,0.004845171235501766,0.3756599724292755,0.1766781061887741,-0.11268569529056549,0.42686063051223755,0.36485612392425537,-0.09440988302230835,0.46117880940437317,0.48215869069099426,-0.03953249007463455,0.2605098485946655,0.384955495595932,-0.003626670688390732,0.28476110100746155,0.2504345178604126,-0.08629317581653595,0.3345900774002075,0.38003528118133545,-0.06775876134634018,0.360788494348526,0.47785526514053345,-0.024994025006890297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
